patient_id_list|assigning_agency_or_department|coding_system_oid,patient_id_list_assigning_agency_or_department_coding_system_oid
patient_id_list|assigning_agency_or_department|value_set_oid,patient_id_list_assigning_agency_or_department_value_set_oid
patient_id_list|assigning_agency_or_department|value_set_version_id,patient_id_list_assigning_agency_or_department_value_set_version_id
patient_id_list|assigning_agency_or_department|alternate_coding_system_oid,patient_id_list_assigning_agency_or_department_alternate_coding_system_oid
patient_id_list|assigning_agency_or_department|alternate_value_set_oid,patient_id_list_assigning_agency_or_department_alternate_value_set_oid
patient_id_list|assigning_agency_or_department|alternate_value_set_version_id,patient_id_list_assigning_agency_or_department_alternate_value_set_version_id
patient_id_list|assigning_agency_or_department|second_alternate_coding_system_oid,patient_id_list_assigning_agency_or_department_second_alternate_coding_system_oid
patient_id_list|assigning_agency_or_department|second_alternate_value_set_oid,patient_id_list_assigning_agency_or_department_second_alternate_value_set_oid
patient_id_list|assigning_agency_or_department|second_alternate_value_set_version_id,patient_id_list_assigning_agency_or_department_second_alternate_value_set_version_id
patient_id_list|security_check,patient_id_list_security_check
patient_id_list|security_check_scheme,patient_id_list_security_check_scheme
alternate_patient_id,alternate_patient_id
alternate_patient_id|id_num,alternate_patient_id_id_num
alternate_patient_id|id_check_digit,alternate_patient_id_id_check_digit
alternate_patient_id|check_digit_scheme,alternate_patient_id_check_digit_scheme
alternate_patient_id|assigning_authority,alternate_patient_id_assigning_authority
alternate_patient_id|assigning_authority|namespace_id,alternate_patient_id_assigning_authority_namespace_id
alternate_patient_id|assigning_authority|universal_id,alternate_patient_id_assigning_authority_universal_id
alternate_patient_id|assigning_authority|universal_id_type,alternate_patient_id_assigning_authority_universal_id_type
alternate_patient_id|id_type_code,alternate_patient_id_id_type_code
alternate_patient_id|assigning_facility,alternate_patient_id_assigning_facility
alternate_patient_id|assigning_facility|namespace_id,alternate_patient_id_assigning_facility_namespace_id
alternate_patient_id|assigning_facility|universal_id,alternate_patient_id_assigning_facility_universal_id
alternate_patient_id|assigning_facility|universal_id_type,alternate_patient_id_assigning_facility_universal_id_type
alternate_patient_id|effective_date,alternate_patient_id_effective_date
alternate_patient_id|expiration_date,alternate_patient_id_expiration_date
alternate_patient_id|assigning_jurisdiction,alternate_patient_id_assigning_jurisdiction
alternate_patient_id|assigning_jurisdiction|id,alternate_patient_id_assigning_jurisdiction_id
alternate_patient_id|assigning_jurisdiction|text,alternate_patient_id_assigning_jurisdiction_text
alternate_patient_id|assigning_jurisdiction|name_of_coding_system,alternate_patient_id_assigning_jurisdiction_name_of_coding_system
alternate_patient_id|assigning_jurisdiction|alternate_id,alternate_patient_id_assigning_jurisdiction_alternate_id
alternate_patient_id|assigning_jurisdiction|alternate_text,alternate_patient_id_assigning_jurisdiction_alternate_text
alternate_patient_id|assigning_jurisdiction|name_of_alternate_coding_system,alternate_patient_id_assigning_jurisdiction_name_of_alternate_coding_system
alternate_patient_id|assigning_jurisdiction|coding_system_version_id,alternate_patient_id_assigning_jurisdiction_coding_system_version_id
alternate_patient_id|assigning_jurisdiction|alternate_coding_system_version_id,alternate_patient_id_assigning_jurisdiction_alternate_coding_system_version_id
alternate_patient_id|assigning_jurisdiction|original_text,alternate_patient_id_assigning_jurisdiction_original_text
alternate_patient_id|assigning_jurisdiction|second_alternate_id,alternate_patient_id_assigning_jurisdiction_second_alternate_id
alternate_patient_id|assigning_jurisdiction|second_alternate_text,alternate_patient_id_assigning_jurisdiction_second_alternate_text
alternate_patient_id|assigning_jurisdiction|name_of_second_alternate_coding_system,alternate_patient_id_assigning_jurisdiction_name_of_second_alternate_coding_system
alternate_patient_id|assigning_jurisdiction|second_alternate_coding_system_version_id,alternate_patient_id_assigning_jurisdiction_second_alternate_coding_system_version_id
alternate_patient_id|assigning_jurisdiction|coding_system_oid,alternate_patient_id_assigning_jurisdiction_coding_system_oid
alternate_patient_id|assigning_jurisdiction|value_set_oid,alternate_patient_id_assigning_jurisdiction_value_set_oid
alternate_patient_id|assigning_jurisdiction|value_set_version_id,alternate_patient_id_assigning_jurisdiction_value_set_version_id
alternate_patient_id|assigning_jurisdiction|alternate_coding_system_oid,alternate_patient_id_assigning_jurisdiction_alternate_coding_system_oid
alternate_patient_id|assigning_jurisdiction|alternate_value_set_oid,alternate_patient_id_assigning_jurisdiction_alternate_value_set_oid
alternate_patient_id|assigning_jurisdiction|alternate_value_set_version_id,alternate_patient_id_assigning_jurisdiction_alternate_value_set_version_id
alternate_patient_id|assigning_jurisdiction|second_alternate_coding_system_oid,alternate_patient_id_assigning_jurisdiction_second_alternate_coding_system_oid
alternate_patient_id|assigning_jurisdiction|second_alternate_value_set_oid,alternate_patient_id_assigning_jurisdiction_second_alternate_value_set_oid
alternate_patient_id|assigning_jurisdiction|second_alternate_value_set_version_id,alternate_patient_id_assigning_jurisdiction_second_alternate_value_set_version_id
alternate_patient_id|assigning_agency_or_department,alternate_patient_id_assigning_agency_or_department
alternate_patient_id|assigning_agency_or_department|id,alternate_patient_id_assigning_agency_or_department_id
alternate_patient_id|assigning_agency_or_department|text,alternate_patient_id_assigning_agency_or_department_text
alternate_patient_id|assigning_agency_or_department|name_of_coding_system,alternate_patient_id_assigning_agency_or_department_name_of_coding_system
alternate_patient_id|assigning_agency_or_department|alternate_id,alternate_patient_id_assigning_agency_or_department_alternate_id
alternate_patient_id|assigning_agency_or_department|alternate_text,alternate_patient_id_assigning_agency_or_department_alternate_text
alternate_patient_id|assigning_agency_or_department|name_of_alternate_coding_system,alternate_patient_id_assigning_agency_or_department_name_of_alternate_coding_system
alternate_patient_id|assigning_agency_or_department|coding_system_version_id,alternate_patient_id_assigning_agency_or_department_coding_system_version_id
alternate_patient_id|assigning_agency_or_department|alternate_coding_system_version_id,alternate_patient_id_assigning_agency_or_department_alternate_coding_system_version_id
alternate_patient_id|assigning_agency_or_department|original_text,alternate_patient_id_assigning_agency_or_department_original_text
alternate_patient_id|assigning_agency_or_department|second_alternate_id,alternate_patient_id_assigning_agency_or_department_second_alternate_id
alternate_patient_id|assigning_agency_or_department|second_alternate_text,alternate_patient_id_assigning_agency_or_department_second_alternate_text
alternate_patient_id|assigning_agency_or_department|name_of_second_alternate_coding_system,alternate_patient_id_assigning_agency_or_department_name_of_second_alternate_coding_system
alternate_patient_id|assigning_agency_or_department|second_alternate_coding_system_version_id,alternate_patient_id_assigning_agency_or_department_second_alternate_coding_system_version_id
alternate_patient_id|assigning_agency_or_department|coding_system_oid,alternate_patient_id_assigning_agency_or_department_coding_system_oid
alternate_patient_id|assigning_agency_or_department|value_set_oid,alternate_patient_id_assigning_agency_or_department_value_set_oid
alternate_patient_id|assigning_agency_or_department|value_set_version_id,alternate_patient_id_assigning_agency_or_department_value_set_version_id
alternate_patient_id|assigning_agency_or_department|alternate_coding_system_oid,alternate_patient_id_assigning_agency_or_department_alternate_coding_system_oid
alternate_patient_id|assigning_agency_or_department|alternate_value_set_oid,alternate_patient_id_assigning_agency_or_department_alternate_value_set_oid
alternate_patient_id|assigning_agency_or_department|alternate_value_set_version_id,alternate_patient_id_assigning_agency_or_department_alternate_value_set_version_id
alternate_patient_id|assigning_agency_or_department|second_alternate_coding_system_oid,alternate_patient_id_assigning_agency_or_department_second_alternate_coding_system_oid
alternate_patient_id|assigning_agency_or_department|second_alternate_value_set_oid,alternate_patient_id_assigning_agency_or_department_second_alternate_value_set_oid
alternate_patient_id|assigning_agency_or_department|second_alternate_value_set_version_id,alternate_patient_id_assigning_agency_or_department_second_alternate_value_set_version_id
alternate_patient_id|security_check,alternate_patient_id_security_check
alternate_patient_id|security_check_scheme,alternate_patient_id_security_check_scheme
patient_name,patient_name
patient_name|family_name,patient_name_family_name
patient_name|family_name|surname,patient_name_family_name_surname
patient_name|family_name|own_surname_prefix,patient_name_family_name_own_surname_prefix
patient_name|family_name|own_surname,patient_name_family_name_own_surname
patient_name|family_name|surname_prefix_from_partner_spouse,patient_name_family_name_surname_prefix_from_partner_spouse
patient_name|family_name|surname_from_partner_spouse,patient_name_family_name_surname_from_partner_spouse
patient_name|given_name,patient_name_given_name
patient_name|second_and_further_given_names_or_initials_thereof,patient_name_second_and_further_given_names_or_initials_thereof
patient_name|suffix,patient_name_suffix
patient_name|prefix,patient_name_prefix
patient_name|degree,patient_name_degree
patient_name|name_type_code,patient_name_name_type_code
patient_name|name_representation_code,patient_name_name_representation_code
patient_name|name_context,patient_name_name_context
patient_name|name_context|id,patient_name_name_context_id
patient_name|name_context|text,patient_name_name_context_text
patient_name|name_context|name_of_coding_system,patient_name_name_context_name_of_coding_system
patient_name|name_context|alternate_id,patient_name_name_context_alternate_id
patient_name|name_context|alternate_text,patient_name_name_context_alternate_text
patient_name|name_context|name_of_alternate_coding_system,patient_name_name_context_name_of_alternate_coding_system
patient_name|name_context|coding_system_version_id,patient_name_name_context_coding_system_version_id
patient_name|name_context|alternate_coding_system_version_id,patient_name_name_context_alternate_coding_system_version_id
patient_name|name_context|original_text,patient_name_name_context_original_text
patient_name|name_context|second_alternate_id,patient_name_name_context_second_alternate_id
patient_name|name_context|second_alternate_text,patient_name_name_context_second_alternate_text
patient_name|name_context|name_of_second_alternate_coding_system,patient_name_name_context_name_of_second_alternate_coding_system
patient_name|name_context|second_alternate_coding_system_version_id,patient_name_name_context_second_alternate_coding_system_version_id
patient_name|name_context|coding_system_oid,patient_name_name_context_coding_system_oid
patient_name|name_context|value_set_oid,patient_name_name_context_value_set_oid
patient_name|name_context|value_set_version_id,patient_name_name_context_value_set_version_id
patient_name|name_context|alternate_coding_system_oid,patient_name_name_context_alternate_coding_system_oid
patient_name|name_context|alternate_value_set_oid,patient_name_name_context_alternate_value_set_oid
patient_name|name_context|alternate_value_set_version_id,patient_name_name_context_alternate_value_set_version_id
patient_name|name_context|second_alternate_coding_system_oid,patient_name_name_context_second_alternate_coding_system_oid
patient_name|name_context|second_alternate_value_set_oid,patient_name_name_context_second_alternate_value_set_oid
patient_name|name_context|second_alternate_value_set_version_id,patient_name_name_context_second_alternate_value_set_version_id
patient_name|name_validity_range,patient_name_name_validity_range
patient_name|name_validity_range|range_start_date_time,patient_name_name_validity_range_range_start_date_time
patient_name|name_validity_range|range_end_date_time,patient_name_name_validity_range_range_end_date_time
patient_name|name_assembly_order,patient_name_name_assembly_order
patient_name|effective_date,patient_name_effective_date
patient_name|expiration_date,patient_name_expiration_date
patient_name|professional_suffix,patient_name_professional_suffix
patient_name|called_by,patient_name_called_by
mother_maiden_name,mother_maiden_name
mother_maiden_name|family_name,mother_maiden_name_family_name
mother_maiden_name|family_name|surname,mother_maiden_name_family_name_surname
mother_maiden_name|family_name|own_surname_prefix,mother_maiden_name_family_name_own_surname_prefix
mother_maiden_name|family_name|own_surname,mother_maiden_name_family_name_own_surname
mother_maiden_name|family_name|surname_prefix_from_partner_spouse,mother_maiden_name_family_name_surname_prefix_from_partner_spouse
mother_maiden_name|family_name|surname_from_partner_spouse,mother_maiden_name_family_name_surname_from_partner_spouse
mother_maiden_name|given_name,mother_maiden_name_given_name
mother_maiden_name|second_and_further_given_names_or_initials_thereof,mother_maiden_name_second_and_further_given_names_or_initials_thereof
mother_maiden_name|suffix,mother_maiden_name_suffix
mother_maiden_name|prefix,mother_maiden_name_prefix
mother_maiden_name|degree,mother_maiden_name_degree
mother_maiden_name|name_type_code,mother_maiden_name_name_type_code
mother_maiden_name|name_representation_code,mother_maiden_name_name_representation_code
mother_maiden_name|name_context,mother_maiden_name_name_context
mother_maiden_name|name_context|id,mother_maiden_name_name_context_id
mother_maiden_name|name_context|text,mother_maiden_name_name_context_text
mother_maiden_name|name_context|name_of_coding_system,mother_maiden_name_name_context_name_of_coding_system
mother_maiden_name|name_context|alternate_id,mother_maiden_name_name_context_alternate_id
mother_maiden_name|name_context|alternate_text,mother_maiden_name_name_context_alternate_text
mother_maiden_name|name_context|name_of_alternate_coding_system,mother_maiden_name_name_context_name_of_alternate_coding_system
mother_maiden_name|name_context|coding_system_version_id,mother_maiden_name_name_context_coding_system_version_id
mother_maiden_name|name_context|alternate_coding_system_version_id,mother_maiden_name_name_context_alternate_coding_system_version_id
mother_maiden_name|name_context|original_text,mother_maiden_name_name_context_original_text
mother_maiden_name|name_context|second_alternate_id,mother_maiden_name_name_context_second_alternate_id
mother_maiden_name|name_context|second_alternate_text,mother_maiden_name_name_context_second_alternate_text
mother_maiden_name|name_context|name_of_second_alternate_coding_system,mother_maiden_name_name_context_name_of_second_alternate_coding_system
mother_maiden_name|name_context|second_alternate_coding_system_version_id,mother_maiden_name_name_context_second_alternate_coding_system_version_id
mother_maiden_name|name_context|coding_system_oid,mother_maiden_name_name_context_coding_system_oid
mother_maiden_name|name_context|value_set_oid,mother_maiden_name_name_context_value_set_oid
mother_maiden_name|name_context|value_set_version_id,mother_maiden_name_name_context_value_set_version_id
mother_maiden_name|name_context|alternate_coding_system_oid,mother_maiden_name_name_context_alternate_coding_system_oid
mother_maiden_name|name_context|alternate_value_set_oid,mother_maiden_name_name_context_alternate_value_set_oid
mother_maiden_name|name_context|alternate_value_set_version_id,mother_maiden_name_name_context_alternate_value_set_version_id
mother_maiden_name|name_context|second_alternate_coding_system_oid,mother_maiden_name_name_context_second_alternate_coding_system_oid
mother_maiden_name|name_context|second_alternate_value_set_oid,mother_maiden_name_name_context_second_alternate_value_set_oid
mother_maiden_name|name_context|second_alternate_value_set_version_id,mother_maiden_name_name_context_second_alternate_value_set_version_id
mother_maiden_name|name_validity_range,mother_maiden_name_name_validity_range
mother_maiden_name|name_validity_range|range_start_date_time,mother_maiden_name_name_validity_range_range_start_date_time
mother_maiden_name|name_validity_range|range_end_date_time,mother_maiden_name_name_validity_range_range_end_date_time
mother_maiden_name|name_assembly_order,mother_maiden_name_name_assembly_order
mother_maiden_name|effective_date,mother_maiden_name_effective_date
mother_maiden_name|expiration_date,mother_maiden_name_expiration_date
mother_maiden_name|professional_suffix,mother_maiden_name_professional_suffix
mother_maiden_name|called_by,mother_maiden_name_called_by
date_time_of_birth,date_time_of_birth
administrative_sex,administrative_sex
administrative_sex|id,administrative_sex_id
administrative_sex|text,administrative_sex_text
administrative_sex|name_of_coding_system,administrative_sex_name_of_coding_system
administrative_sex|alternate_id,administrative_sex_alternate_id
administrative_sex|alternate_text,administrative_sex_alternate_text
administrative_sex|name_of_alternate_coding_system,administrative_sex_name_of_alternate_coding_system
administrative_sex|coding_system_version_id,administrative_sex_coding_system_version_id
administrative_sex|alternate_coding_system_version_id,administrative_sex_alternate_coding_system_version_id
administrative_sex|original_text,administrative_sex_original_text
administrative_sex|second_alternate_id,administrative_sex_second_alternate_id
administrative_sex|second_alternate_text,administrative_sex_second_alternate_text
administrative_sex|name_of_second_alternate_coding_system,administrative_sex_name_of_second_alternate_coding_system
administrative_sex|second_alternate_coding_system_version_id,administrative_sex_second_alternate_coding_system_version_id
administrative_sex|coding_system_oid,administrative_sex_coding_system_oid
administrative_sex|value_set_oid,administrative_sex_value_set_oid
administrative_sex|value_set_version_id,administrative_sex_value_set_version_id
administrative_sex|alternate_coding_system_oid,administrative_sex_alternate_coding_system_oid
administrative_sex|alternate_value_set_oid,administrative_sex_alternate_value_set_oid
administrative_sex|alternate_value_set_version_id,administrative_sex_alternate_value_set_version_id
administrative_sex|second_alternate_coding_system_oid,administrative_sex_second_alternate_coding_system_oid
administrative_sex|second_alternate_value_set_oid,administrative_sex_second_alternate_value_set_oid
administrative_sex|second_alternate_value_set_version_id,administrative_sex_second_alternate_value_set_version_id
patient_alias,patient_alias
patient_alias|family_name,patient_alias_family_name
patient_alias|family_name|surname,patient_alias_family_name_surname
patient_alias|family_name|own_surname_prefix,patient_alias_family_name_own_surname_prefix
patient_alias|family_name|own_surname,patient_alias_family_name_own_surname
patient_alias|family_name|surname_prefix_from_partner_spouse,patient_alias_family_name_surname_prefix_from_partner_spouse
patient_alias|family_name|surname_from_partner_spouse,patient_alias_family_name_surname_from_partner_spouse
patient_alias|given_name,patient_alias_given_name
patient_alias|second_and_further_given_names_or_initials_thereof,patient_alias_second_and_further_given_names_or_initials_thereof
patient_alias|suffix,patient_alias_suffix
patient_alias|prefix,patient_alias_prefix
patient_alias|degree,patient_alias_degree
patient_alias|name_type_code,patient_alias_name_type_code
patient_alias|name_representation_code,patient_alias_name_representation_code
patient_alias|name_context,patient_alias_name_context
patient_alias|name_context|id,patient_alias_name_context_id
patient_alias|name_context|text,patient_alias_name_context_text
patient_alias|name_context|name_of_coding_system,patient_alias_name_context_name_of_coding_system
patient_alias|name_context|alternate_id,patient_alias_name_context_alternate_id
patient_alias|name_context|alternate_text,patient_alias_name_context_alternate_text
patient_alias|name_context|name_of_alternate_coding_system,patient_alias_name_context_name_of_alternate_coding_system
patient_alias|name_context|coding_system_version_id,patient_alias_name_context_coding_system_version_id
patient_alias|name_context|alternate_coding_system_version_id,patient_alias_name_context_alternate_coding_system_version_id
patient_alias|name_context|original_text,patient_alias_name_context_original_text
patient_alias|name_context|second_alternate_id,patient_alias_name_context_second_alternate_id
patient_alias|name_context|second_alternate_text,patient_alias_name_context_second_alternate_text
patient_alias|name_context|name_of_second_alternate_coding_system,patient_alias_name_context_name_of_second_alternate_coding_system
patient_alias|name_context|second_alternate_coding_system_version_id,patient_alias_name_context_second_alternate_coding_system_version_id
patient_alias|name_context|coding_system_oid,patient_alias_name_context_coding_system_oid
