GT1.16.13,gt1_guarantor_employer_address,eff_from_date_time,
GT1.16.14,gt1_guarantor_employer_address,eff_to_date_time,
GT1.16.15,gt1_guarantor_employer_address,expr_reason,
GT1.16.15.1,gt1_guarantor_employer_address,expr_reason,primary_id
GT1.16.15.2,gt1_guarantor_employer_address,expr_reason,text
GT1.16.15.3,gt1_guarantor_employer_address,expr_reason,name_of_coding_sys
GT1.16.15.4,gt1_guarantor_employer_address,expr_reason,alt_id
GT1.16.15.5,gt1_guarantor_employer_address,expr_reason,alt_text
GT1.16.15.6,gt1_guarantor_employer_address,expr_reason,name_of_alt_coding_sys
GT1.16.15.7,gt1_guarantor_employer_address,expr_reason,coding_sys_ver_id
GT1.16.15.8,gt1_guarantor_employer_address,expr_reason,alt_coding_sys_ver_id
GT1.16.15.9,gt1_guarantor_employer_address,expr_reason,original_text
GT1.16.15.10,gt1_guarantor_employer_address,expr_reason,second_alt_id
GT1.16.15.11,gt1_guarantor_employer_address,expr_reason,second_alt_text
GT1.16.15.12,gt1_guarantor_employer_address,expr_reason,name_of_second_alt_coding_sys
GT1.16.15.13,gt1_guarantor_employer_address,expr_reason,second_alt_coding_sys_ver_id
GT1.16.15.14,gt1_guarantor_employer_address,expr_reason,coding_sys_oid
GT1.16.15.15,gt1_guarantor_employer_address,expr_reason,value_set_oid
GT1.16.15.16,gt1_guarantor_employer_address,expr_reason,value_set_ver_id
GT1.16.15.17,gt1_guarantor_employer_address,expr_reason,alt_coding_sys_oid
GT1.16.15.18,gt1_guarantor_employer_address,expr_reason,alt_value_set_oid
GT1.16.15.19,gt1_guarantor_employer_address,expr_reason,alt_value_set_ver_id
GT1.16.15.20,gt1_guarantor_employer_address,expr_reason,second_alt_coding_sys_oid
GT1.16.15.21,gt1_guarantor_employer_address,expr_reason,second_alt_value_set_oid
GT1.16.15.22,gt1_guarantor_employer_address,expr_reason,second_alt_value_set_ver_id
GT1.16.16,gt1_guarantor_employer_address,temporary_indicator,
GT1.16.17,gt1_guarantor_employer_address,bad_indicator,
GT1.16.17,gt1_guarantor_employer_address,bad_address_indicatorgt1_guarantor_employer_address,bad_address_indicator
GT1.16.18,gt1_guarantor_employer_address,address_usage,
GT1.16.19,gt1_guarantor_employer_address,addressee,
GT1.16.20,gt1_guarantor_employer_address,address_comment,
GT1.16.21,gt1_guarantor_employer_address,pref_order,
GT1.16.22,gt1_guarantor_employer_address,protection_code,
GT1.16.22.1,gt1_guarantor_employer_address,protection_code,primary_id
GT1.16.22.2,gt1_guarantor_employer_address,protection_code,text
GT1.16.22.3,gt1_guarantor_employer_address,protection_code,name_of_coding_sys
GT1.16.22.4,gt1_guarantor_employer_address,protection_code,alt_id
GT1.16.22.5,gt1_guarantor_employer_address,protection_code,alt_text
GT1.16.22.6,gt1_guarantor_employer_address,protection_code,name_of_alt_coding_sys
GT1.16.22.7,gt1_guarantor_employer_address,protection_code,coding_sys_ver_id
GT1.16.22.8,gt1_guarantor_employer_address,protection_code,alt_coding_sys_ver_id
GT1.16.22.9,gt1_guarantor_employer_address,protection_code,original_text
GT1.16.22.10,gt1_guarantor_employer_address,protection_code,second_alt_id
GT1.16.22.11,gt1_guarantor_employer_address,protection_code,second_alt_text
GT1.16.22.12,gt1_guarantor_employer_address,protection_code,name_of_second_alt_coding_sys
GT1.16.22.13,gt1_guarantor_employer_address,protection_code,second_alt_coding_sys_ver_id
GT1.16.22.14,gt1_guarantor_employer_address,protection_code,coding_sys_oid
GT1.16.22.15,gt1_guarantor_employer_address,protection_code,value_set_oid
GT1.16.22.16,gt1_guarantor_employer_address,protection_code,value_set_ver_id
GT1.16.22.17,gt1_guarantor_employer_address,protection_code,alt_coding_sys_oid
GT1.16.22.18,gt1_guarantor_employer_address,protection_code,alt_value_set_oid
GT1.16.22.19,gt1_guarantor_employer_address,protection_code,alt_value_set_ver_id
GT1.16.22.20,gt1_guarantor_employer_address,protection_code,second_alt_coding_sys_oid
GT1.16.22.21,gt1_guarantor_employer_address,protection_code,second_alt_value_set_oid
GT1.16.22.22,gt1_guarantor_employer_address,protection_code,second_alt_value_set_ver_id
GT1.16.23,gt1_guarantor_employer_address,address_id,
GT1.16.23.1,gt1_guarantor_employer_address,address_id,entity_id
GT1.16.23.2,gt1_guarantor_employer_address,address_id,namespace_id
GT1.16.23.3,gt1_guarantor_employer_address,address_id,universal_id
GT1.16.23.4,gt1_guarantor_employer_address,address_id,universal_id_type
GT1.17,gt1_guarantor_employer_phone_num,,
GT1.17.1,gt1_guarantor_employer_phone_num,formatted_num,
GT1.17.2,gt1_guarantor_employer_phone_num,use_code,
GT1.17.3,gt1_guarantor_employer_phone_num,equipment_type,
GT1.17.4,gt1_guarantor_employer_phone_num,comm_address,
GT1.17.5,gt1_guarantor_employer_phone_num,country_code,
GT1.17.6,gt1_guarantor_employer_phone_num,area_city_code,
GT1.17.7,gt1_guarantor_employer_phone_num,local_number,
GT1.17.8,gt1_guarantor_employer_phone_num,extension,
GT1.17.9,gt1_guarantor_employer_phone_num,any_text,
GT1.17.10,gt1_guarantor_employer_phone_num,extension_prefix,
GT1.17.11,gt1_guarantor_employer_phone_num,speed_dial_code,
GT1.17.12,gt1_guarantor_employer_phone_num,unformatted_num,
GT1.17.13,gt1_guarantor_employer_phone_num,eff_from_date,
GT1.17.14,gt1_guarantor_employer_phone_num,eff_to_date,
GT1.17.15,gt1_guarantor_employer_phone_num,expr_reason,
GT1.17.15.1,gt1_guarantor_employer_phone_num,expr_reason,primary_id
GT1.17.15.2,gt1_guarantor_employer_phone_num,expr_reason,text
GT1.17.15.3,gt1_guarantor_employer_phone_num,expr_reason,name_of_coding_sys
GT1.17.15.4,gt1_guarantor_employer_phone_num,expr_reason,alt_id
GT1.17.15.5,gt1_guarantor_employer_phone_num,expr_reason,alt_text
GT1.17.15.6,gt1_guarantor_employer_phone_num,expr_reason,name_of_alt_coding_sys
GT1.17.15.7,gt1_guarantor_employer_phone_num,expr_reason,coding_sys_ver_id
GT1.17.15.8,gt1_guarantor_employer_phone_num,expr_reason,alt_coding_sys_ver_id
GT1.17.15.9,gt1_guarantor_employer_phone_num,expr_reason,original_text
GT1.17.15.10,gt1_guarantor_employer_phone_num,expr_reason,second_alt_id
GT1.17.15.11,gt1_guarantor_employer_phone_num,expr_reason,second_alt_text
GT1.17.15.12,gt1_guarantor_employer_phone_num,expr_reason,name_of_second_alt_coding_sys
GT1.17.15.13,gt1_guarantor_employer_phone_num,expr_reason,second_alt_coding_sys_ver_id
GT1.17.15.14,gt1_guarantor_employer_phone_num,expr_reason,coding_sys_oid
GT1.17.15.15,gt1_guarantor_employer_phone_num,expr_reason,value_set_oid
GT1.17.15.16,gt1_guarantor_employer_phone_num,expr_reason,value_set_ver_id
GT1.17.15.17,gt1_guarantor_employer_phone_num,expr_reason,alt_coding_sys_oid
GT1.17.15.18,gt1_guarantor_employer_phone_num,expr_reason,alt_value_set_oid
GT1.17.15.19,gt1_guarantor_employer_phone_num,expr_reason,alt_value_set_ver_id
GT1.17.15.20,gt1_guarantor_employer_phone_num,expr_reason,second_alt_coding_sys_oid
GT1.17.15.21,gt1_guarantor_employer_phone_num,expr_reason,second_alt_value_set_oid
GT1.17.15.22,gt1_guarantor_employer_phone_num,expr_reason,second_alt_value_set_ver_id
GT1.17.16,gt1_guarantor_employer_phone_num,protection_code,
GT1.17.16.1,gt1_guarantor_employer_phone_num,protection_code,primary_id
GT1.17.16.2,gt1_guarantor_employer_phone_num,protection_code,text
GT1.17.16.3,gt1_guarantor_employer_phone_num,protection_code,name_of_coding_sys
GT1.17.16.4,gt1_guarantor_employer_phone_num,protection_code,alt_id
GT1.17.16.5,gt1_guarantor_employer_phone_num,protection_code,alt_text
GT1.17.16.6,gt1_guarantor_employer_phone_num,protection_code,name_of_alt_coding_sys
GT1.17.16.7,gt1_guarantor_employer_phone_num,protection_code,coding_sys_ver_id
GT1.17.16.8,gt1_guarantor_employer_phone_num,protection_code,alt_coding_sys_ver_id
GT1.17.16.9,gt1_guarantor_employer_phone_num,protection_code,original_text
GT1.17.16.10,gt1_guarantor_employer_phone_num,protection_code,second_alt_id
GT1.17.16.11,gt1_guarantor_employer_phone_num,protection_code,second_alt_text
GT1.17.16.12,gt1_guarantor_employer_phone_num,protection_code,name_of_second_alt_coding_sys
GT1.17.16.13,gt1_guarantor_employer_phone_num,protection_code,second_alt_coding_sys_ver_id
GT1.17.16.14,gt1_guarantor_employer_phone_num,protection_code,coding_sys_oid
GT1.17.16.15,gt1_guarantor_employer_phone_num,protection_code,value_set_oid
GT1.17.16.16,gt1_guarantor_employer_phone_num,protection_code,value_set_ver_id
GT1.17.16.17,gt1_guarantor_employer_phone_num,protection_code,alt_coding_sys_oid
GT1.17.16.18,gt1_guarantor_employer_phone_num,protection_code,alt_value_set_oid
GT1.17.16.19,gt1_guarantor_employer_phone_num,protection_code,alt_value_set_ver_id
GT1.17.16.20,gt1_guarantor_employer_phone_num,protection_code,second_alt_coding_sys_oid
GT1.17.16.21,gt1_guarantor_employer_phone_num,protection_code,second_alt_value_set_oid
GT1.17.16.22,gt1_guarantor_employer_phone_num,protection_code,second_alt_value_set_ver_id
GT1.17.17,gt1_guarantor_employer_phone_num,shared_id,
GT1.17.17.1,gt1_guarantor_employer_phone_num,shared_id,entity_id
GT1.17.17.2,gt1_guarantor_employer_phone_num,shared_id,namespace_id
GT1.17.17.3,gt1_guarantor_employer_phone_num,shared_id,universal_id
GT1.17.17.4,gt1_guarantor_employer_phone_num,shared_id,universal_id_type
GT1.17.18,gt1_guarantor_employer_phone_num,pref_order,
GT1.18,gt1_unknown,,
MRG.1,mrg_prior_internal_pat_id,,
MRG.1.1,mrg_prior_internal_pat_id,identifier_num,
MRG.1.2,mrg_prior_internal_pat_id,identifier_check_digit,
MRG.1.3,mrg_prior_internal_pat_id,check_digit_scheme,
MRG.1.4,mrg_prior_internal_pat_id,assgn_authr,
MRG.1.5,mrg_prior_internal_pat_id,identifier_type_code,
OBR.18.1,obr_placer_first_generic_field,primary_id,
OBX.13,obx_user_defined_access_check,,
OBX.13.1,obx_user_defined_access_check,primary_id,
OBX.13.2,obx_user_defined_access_check,text,
OBX.13.3,obx_user_defined_access_check,name_of_coding_sys,
OBX.13.4,obx_user_defined_access_check,alt_id,
OBX.13.5,obx_user_defined_access_check,alt_text,
OBX.13.6,obx_user_defined_access_check,name_of_alt_coding_sys,
OBX.13.7,obx_user_defined_access_check,coding_sys_ver_id,
OBX.13.8,obx_user_defined_access_check,alt_coding_sys_ver_id,
OBX.13.9,obx_user_defined_access_check,original_text,
OBX.13.10,obx_user_defined_access_check,second_alt_id,
OBX.13.11,obx_user_defined_access_check,second_alt_text,
OBX.13.12,obx_user_defined_access_check,name_of_second_alt_coding_sys,
OBX.13.13,obx_user_defined_access_check,second_alt_coding_sys_ver_id,
OBX.13.14,obx_user_defined_access_check,coding_sys_oid,
OBX.13.15,obx_user_defined_access_check,value_set_oid,
OBX.13.16,obx_user_defined_access_check,value_set_ver_id,
OBX.13.17,obx_user_defined_access_check,alt_coding_sys_oid,
OBX.13.18,obx_user_defined_access_check,alt_value_set_oid,
OBX.13.19,obx_user_defined_access_check,alt_value_set_ver_id,
OBX.13.20,obx_user_defined_access_check,second_alt_coding_sys_oid,
OBX.13.21,obx_user_defined_access_check,second_alt_value_set_oid,
OBX.13.22,obx_user_defined_access_check,second_alt_value_set_ver_id,
PID.2,pid_lss_encounter_num,,
PID.3,pid_medical_record_num,,
PID.4,pid_medical_record_urn,,
PV1.9,pv1_primary_care_doctor,,
PV1.9.1,pv1_primary_care_doctor,person_id,
PV1.9.2,pv1_primary_care_doctor,last_name,
PV1.9.3,pv1_primary_care_doctor,first_name,
PV1.9.4,pv1_primary_care_doctor,middle_name,
PV1.9.5,pv1_primary_care_doctor,suffix,
PV1.9.6,pv1_primary_care_doctor,person_prefix,
PV1.9.7,pv1_primary_care_doctor,degree,
PV1.9.8,pv1_primary_care_doctor,source_table,
PV1.9.9,pv1_primary_care_doctor,assgn_authr,
PV1.9.10,pv1_primary_care_doctor,name_type_code,
PV1.9.11,pv1_primary_care_doctor,identifier_check_digit,
PV1.9.12,pv1_primary_care_doctor,check_digit_scheme,
PV1.9.13,pv1_primary_care_doctor,identifier_type_code,
PV1.9.14,pv1_primary_care_doctor,assgn_facility,
PV1.9.15,pv1_primary_care_doctor,name_rep_code,
PV1.9.16,pv1_primary_care_doctor,context,
PV1.9.17,pv1_primary_care_doctor,validity_range,
PV1.9.18,pv1_primary_care_doctor,assembly_order,
PV1.9.19,pv1_primary_care_doctor,eff_from_date_time,
PV1.9.20,pv1_primary_care_doctor,eff_to_date_time,
PV1.9.21,pv1_primary_care_doctor,prof_suffix,
PV1.9.22,pv1_primary_care_doctor,assgn_jurisdiction,
PV1.9.23,pv1_primary_care_doctor,assgn_agency_dept,
PV1.9.24,pv1_primary_care_doctor,security_check,
PV1.9.25,pv1_primary_care_doctor,security_check_scheme,
PV1.15,pv1_mode_of_arrival,,
PV1.40,pv1_reason_for_visit,,
PV1.52,pv1_consulting_doctor,,
PV1.52.1,pv1_consulting_doctor,person_id,
PV1.52.2,pv1_consulting_doctor,last_name,
PV1.52.3,pv1_consulting_doctor,first_name,
PV1.52.4,pv1_consulting_doctor,middle_name,
PV1.52.5,pv1_consulting_doctor,suffix,
PV1.52.6,pv1_consulting_doctor,person_prefix,
PV1.52.7,pv1_consulting_doctor,degree,
PV1.52.8,pv1_consulting_doctor,source_table,
PV1.52.9,pv1_consulting_doctor,assgn_authr,
PV1.52.10,pv1_consulting_doctor,name_type_code,
PV1.52.11,pv1_consulting_doctor,identifier_check_digit,
PV1.52.12,pv1_consulting_doctor,check_digit_scheme,
PV1.52.13,pv1_consulting_doctor,identifier_type_code,
PV1.52.14,pv1_consulting_doctor,assgn_facility,
PV1.52.15,pv1_consulting_doctor,name_rep_code,
PV1.52.16,pv1_consulting_doctor,context,
PV1.52.17,pv1_consulting_doctor,validity_range,
PV1.52.18,pv1_consulting_doctor,assembly_order,
PV1.52.19,pv1_consulting_doctor,eff_from_date_time,
PV1.52.20,pv1_consulting_doctor,eff_to_date_time,
PV1.52.21,pv1_consulting_doctor,prof_suffix,
PV1.52.22,pv1_consulting_doctor,assgn_jurisdiction,
PV1.52.23,pv1_consulting_doctor,assgn_agency_dept,
PV1.52.24,pv1_consulting_doctor,security_check,
PV1.52.25,pv1_consulting_doctor,security_check_scheme,
ZCD.1,zcd_set_id,,
ZCD.2,zcd_query_data,,
ZCD.2.1,zcd_query_data,mnem,
ZCD.2.2,zcd_query_data,text,
ZCD.2.3,zcd_query_data,response,
ZCN.1,zcn_set_id,,
ZCN.2,zcn_collection_note_date_time,,
ZCN.3,zcn_collection_note_user,,
ZCN.4,zcn_collection_note_text,,
ZCS.1,zcs_patient_employer,,
ZCS.2,zcs_patient_employer_address,,
ZCS.2.1,zcs_patient_employer_address,street_address1,
ZCS.2.2,zcs_patient_employer_address,street_address2,
ZCS.2.3,zcs_patient_employer_address,city,
ZCS.2.4,zcs_patient_employer_address,state_province,
ZCS.2.5,zcs_patient_employer_address,zip_postal_code,
ZCS.3,zcs_patient_employment_status,,
ZCS.4,zcs_patient_e_mail_address,,
ZCS.5,zcs_guarantor_e_mail_address,,
ZCS.6,zcs_patient_accounting_facility_id,,
ZEX.1,zex_patient_death_date_time,,
ZEX.2,zex_patient_death_ind,,
ZIN.1,zin_set_id,,
ZIN.2,zin_insured_id,,
ZIN.3,zin_insurance_mail_to_name,,
ZIN.4,zin_insurance_verification_ind,,
ZIN.5,zin_insurance_verification_date,,
ZIN.6,zin_insurance_verified_by,,
ZIN.7,zin_approved_length_of_stay,,
ZIN.8,zin_authorization_precertification_required,,
ZIN.9,zin_authorization_type,,
ZIN.10,zin_authorized_by,,
ZIN.11,zin_authorization_phone,,
ZIN.12,zin_referral_num,,
ZIN.13,zin_insurance_plan_id,,
ZM1.1,zm1_set_id,,
ZM1.2,zm1_insurance,,
ZM1.3,zm1_query_data,,
ZM1.3.1,zm1_query_data,mnem,
ZM1.3.2,zm1_query_data,text,
ZM1.3.3,zm1_query_data,response,
ZMR.1,zmr_set_id,,
ZMR.2,zmr_med_rec_num,,
ZSU.1,zsu_event_type,,
ZSU.2,zsu_patient_prior_unit_num,,
ZUR.1,zur_set_id,,
ZUR.2,zur_information,,
ZRX.1,zrx_dispense_code,,
ZRX.2,zrx_cycle_date_time,,
ZRX.3,zrx_bottle_type,,
ZMN.1,zmn_icd_diagnosis,,,,,
ZMN.2,zmn_icd_status,,,,,
