ABS.5.16.18,abs_attested_by,name_context,alternate_value_set_oid
ABS.5.16.19,abs_attested_by,name_context,alternate_value_set_version_id
ABS.5.16.20,abs_attested_by,name_context,second_alternate_coding_system_oid
ABS.5.16.21,abs_attested_by,name_context,second_alternate_value_set_oid
ABS.5.16.22,abs_attested_by,name_context,second_alternate_value_set_version_id
ABS.5.17,abs_attested_by,name_validity_range,
ABS.5.18,abs_attested_by,name_assembly_order,
ABS.5.19,abs_attested_by,effective_date,
ABS.5.20,abs_attested_by,expiration_date,
ABS.5.21,abs_attested_by,professional_suffix,
ABS.5.22,abs_attested_by,assigning_jurisdiction,
ABS.5.22.1,abs_attested_by,assigning_jurisdiction,id
ABS.5.22.2,abs_attested_by,assigning_jurisdiction,text
ABS.5.22.3,abs_attested_by,assigning_jurisdiction,name_of_coding_system
ABS.5.22.4,abs_attested_by,assigning_jurisdiction,alternate_id
ABS.5.22.5,abs_attested_by,assigning_jurisdiction,alternate_text
ABS.5.22.6,abs_attested_by,assigning_jurisdiction,name_of_alternate_coding_system
ABS.5.22.7,abs_attested_by,assigning_jurisdiction,coding_system_version_id
ABS.5.22.8,abs_attested_by,assigning_jurisdiction,alternate_coding_system_version_id
ABS.5.22.9,abs_attested_by,assigning_jurisdiction,original_text
ABS.5.22.10,abs_attested_by,assigning_jurisdiction,second_alternate_id
ABS.5.22.11,abs_attested_by,assigning_jurisdiction,second_alternate_text
ABS.5.22.12,abs_attested_by,assigning_jurisdiction,name_of_second_alternate_coding_system
ABS.5.22.13,abs_attested_by,assigning_jurisdiction,second_alternate_coding_system_version_id
ABS.5.22.14,abs_attested_by,assigning_jurisdiction,coding_system_oid
ABS.5.22.15,abs_attested_by,assigning_jurisdiction,value_set_oid
ABS.5.22.16,abs_attested_by,assigning_jurisdiction,value_set_version_id
ABS.5.22.17,abs_attested_by,assigning_jurisdiction,alternate_coding_system_oid
ABS.5.22.18,abs_attested_by,assigning_jurisdiction,alternate_value_set_oid
ABS.5.22.19,abs_attested_by,assigning_jurisdiction,alternate_value_set_version_id
ABS.5.22.20,abs_attested_by,assigning_jurisdiction,second_alternate_coding_system_oid
ABS.5.22.21,abs_attested_by,assigning_jurisdiction,second_alternate_value_set_oid
ABS.5.22.22,abs_attested_by,assigning_jurisdiction,second_alternate_value_set_version_id
ABS.5.23,abs_attested_by,assigning_agency_or_department,
ABS.5.23.1,abs_attested_by,assigning_agency_or_department,id
ABS.5.23.2,abs_attested_by,assigning_agency_or_department,text
ABS.5.23.3,abs_attested_by,assigning_agency_or_department,name_of_coding_system
ABS.5.23.4,abs_attested_by,assigning_agency_or_department,alternate_id
ABS.5.23.5,abs_attested_by,assigning_agency_or_department,alternate_text
ABS.5.23.6,abs_attested_by,assigning_agency_or_department,name_of_alternate_coding_system
ABS.5.23.7,abs_attested_by,assigning_agency_or_department,coding_system_version_id
ABS.5.23.8,abs_attested_by,assigning_agency_or_department,alternate_coding_system_version_id
ABS.5.23.9,abs_attested_by,assigning_agency_or_department,original_text
ABS.5.23.10,abs_attested_by,assigning_agency_or_department,second_alternate_id
ABS.5.23.11,abs_attested_by,assigning_agency_or_department,second_alternate_text
ABS.5.23.12,abs_attested_by,assigning_agency_or_department,name_of_second_alternate_coding_system
ABS.5.23.13,abs_attested_by,assigning_agency_or_department,second_alternate_coding_system_version_id
ABS.5.23.14,abs_attested_by,assigning_agency_or_department,coding_system_oid
ABS.5.23.15,abs_attested_by,assigning_agency_or_department,value_set_oid
ABS.5.23.16,abs_attested_by,assigning_agency_or_department,value_set_version_id
ABS.5.23.17,abs_attested_by,assigning_agency_or_department,alternate_coding_system_oid
ABS.5.23.18,abs_attested_by,assigning_agency_or_department,alternate_value_set_oid
ABS.5.23.19,abs_attested_by,assigning_agency_or_department,alternate_value_set_version_id
ABS.5.23.20,abs_attested_by,assigning_agency_or_department,second_alternate_coding_system_oid
ABS.5.23.21,abs_attested_by,assigning_agency_or_department,second_alternate_value_set_oid
ABS.5.23.22,abs_attested_by,assigning_agency_or_department,second_alternate_value_set_version_id
ABS.5.24,abs_attested_by,security_check,
ABS.5.25,abs_attested_by,security_check_scheme,
ABS.6,abs_triage_code,,
ABS.6.1,abs_triage_code,id,
ABS.6.2,abs_triage_code,text,
ABS.6.3,abs_triage_code,name_of_coding_system,
ABS.6.4,abs_triage_code,alternate_id,
ABS.6.5,abs_triage_code,alternate_text,
ABS.6.6,abs_triage_code,name_of_alternate_coding_system,
ABS.6.7,abs_triage_code,coding_system_version_id,
ABS.6.8,abs_triage_code,alternate_coding_system_version_id,
ABS.6.9,abs_triage_code,original_text,
ABS.6.10,abs_triage_code,second_alternate_id,
ABS.6.11,abs_triage_code,second_alternate_text,
ABS.6.12,abs_triage_code,name_of_second_alternate_coding_system,
ABS.6.13,abs_triage_code,second_alternate_coding_system_version_id,
ABS.6.14,abs_triage_code,coding_system_oid,
ABS.6.15,abs_triage_code,value_set_oid,
ABS.6.16,abs_triage_code,value_set_version_id,
ABS.6.17,abs_triage_code,alternate_coding_system_oid,
ABS.6.18,abs_triage_code,alternate_value_set_oid,
ABS.6.19,abs_triage_code,alternate_value_set_version_id,
ABS.6.20,abs_triage_code,second_alternate_coding_system_oid,
ABS.6.21,abs_triage_code,second_alternate_value_set_oid,
ABS.6.22,abs_triage_code,second_alternate_value_set_version_id,
ABS.7,abs_abstract_completion_date_time,,
ABS.8,abs_abstracted_by,,
ABS.8.1,abs_abstracted_by,person_id,
ABS.8.2,abs_abstracted_by,family_name,
ABS.8.2.1,abs_abstracted_by,family_name,surname
ABS.8.2.2,abs_abstracted_by,family_name,own_surname_prefix
ABS.8.2.3,abs_abstracted_by,family_name,own_surname
ABS.8.2.4,abs_abstracted_by,family_name,surname_prefix_from_partner_spouse
ABS.8.2.5,abs_abstracted_by,family_name,surname_from_partner_spouse
ABS.8.3,abs_abstracted_by,given_name,
ABS.8.4,abs_abstracted_by,second_and_further_given_names_or_initials_thereof,
ABS.8.5,abs_abstracted_by,suffix,
ABS.8.6,abs_abstracted_by,prefix,
ABS.8.7,abs_abstracted_by,degree,
ABS.8.8,abs_abstracted_by,source_table,
ABS.8.8.1,abs_abstracted_by,source_table,id
ABS.8.8.2,abs_abstracted_by,source_table,text
ABS.8.8.3,abs_abstracted_by,source_table,name_of_coding_system
ABS.8.8.4,abs_abstracted_by,source_table,alternate_id
ABS.8.8.5,abs_abstracted_by,source_table,alternate_text
ABS.8.8.6,abs_abstracted_by,source_table,name_of_alternate_coding_system
ABS.8.8.7,abs_abstracted_by,source_table,coding_system_version_id
ABS.8.8.8,abs_abstracted_by,source_table,alternate_coding_system_version_id
ABS.8.8.9,abs_abstracted_by,source_table,original_text
ABS.8.8.10,abs_abstracted_by,source_table,second_alternate_id
ABS.8.8.11,abs_abstracted_by,source_table,second_alternate_text
ABS.8.8.12,abs_abstracted_by,source_table,name_of_second_alternate_coding_system
ABS.8.8.13,abs_abstracted_by,source_table,second_alternate_coding_system_version_id
ABS.8.8.14,abs_abstracted_by,source_table,coding_system_oid
ABS.8.8.15,abs_abstracted_by,source_table,value_set_oid
ABS.8.8.16,abs_abstracted_by,source_table,value_set_version_id
ABS.8.8.17,abs_abstracted_by,source_table,alternate_coding_system_oid
ABS.8.8.18,abs_abstracted_by,source_table,alternate_value_set_oid
ABS.8.8.19,abs_abstracted_by,source_table,alternate_value_set_version_id
ABS.8.8.20,abs_abstracted_by,source_table,second_alternate_coding_system_oid
ABS.8.8.21,abs_abstracted_by,source_table,second_alternate_value_set_oid
ABS.8.8.22,abs_abstracted_by,source_table,second_alternate_value_set_version_id
ABS.8.9,abs_abstracted_by,assigning_authority,
ABS.8.9.1,abs_abstracted_by,assigning_authority,namespace_id
ABS.8.9.2,abs_abstracted_by,assigning_authority,universal_id
ABS.8.9.3,abs_abstracted_by,assigning_authority,universal_id_type
ABS.8.10,abs_abstracted_by,name_type_code,
ABS.8.11,abs_abstracted_by,id_check_digit,
ABS.8.12,abs_abstracted_by,check_digit_scheme,
ABS.8.13,abs_abstracted_by,id_type_code,
ABS.8.14,abs_abstracted_by,assigning_facility,
ABS.8.14.1,abs_abstracted_by,assigning_facility,namespace_id
ABS.8.14.2,abs_abstracted_by,assigning_facility,universal_id
ABS.8.14.3,abs_abstracted_by,assigning_facility,universal_id_type
ABS.8.15,abs_abstracted_by,name_representation_code,
ABS.8.16,abs_abstracted_by,name_context,
ABS.8.16.1,abs_abstracted_by,name_context,id
ABS.8.16.2,abs_abstracted_by,name_context,text
ABS.8.16.3,abs_abstracted_by,name_context,name_of_coding_system
ABS.8.16.4,abs_abstracted_by,name_context,alternate_id
ABS.8.16.5,abs_abstracted_by,name_context,alternate_text
ABS.8.16.6,abs_abstracted_by,name_context,name_of_alternate_coding_system
ABS.8.16.7,abs_abstracted_by,name_context,coding_system_version_id
ABS.8.16.8,abs_abstracted_by,name_context,alternate_coding_system_version_id
ABS.8.16.9,abs_abstracted_by,name_context,original_text
ABS.8.16.10,abs_abstracted_by,name_context,second_alternate_id
ABS.8.16.11,abs_abstracted_by,name_context,second_alternate_text
ABS.8.16.12,abs_abstracted_by,name_context,name_of_second_alternate_coding_system
ABS.8.16.13,abs_abstracted_by,name_context,second_alternate_coding_system_version_id
ABS.8.16.14,abs_abstracted_by,name_context,coding_system_oid
ABS.8.16.15,abs_abstracted_by,name_context,value_set_oid
ABS.8.16.16,abs_abstracted_by,name_context,value_set_version_id
ABS.8.16.17,abs_abstracted_by,name_context,alternate_coding_system_oid
ABS.8.16.18,abs_abstracted_by,name_context,alternate_value_set_oid
ABS.8.16.19,abs_abstracted_by,name_context,alternate_value_set_version_id
ABS.8.16.20,abs_abstracted_by,name_context,second_alternate_coding_system_oid
ABS.8.16.21,abs_abstracted_by,name_context,second_alternate_value_set_oid
ABS.8.16.22,abs_abstracted_by,name_context,second_alternate_value_set_version_id
ABS.8.17,abs_abstracted_by,name_validity_range,
ABS.8.18,abs_abstracted_by,name_assembly_order,
ABS.8.19,abs_abstracted_by,effective_date,
ABS.8.20,abs_abstracted_by,expiration_date,
ABS.8.21,abs_abstracted_by,professional_suffix,
ABS.8.22,abs_abstracted_by,assigning_jurisdiction,
ABS.8.22.1,abs_abstracted_by,assigning_jurisdiction,id
ABS.8.22.2,abs_abstracted_by,assigning_jurisdiction,text
ABS.8.22.3,abs_abstracted_by,assigning_jurisdiction,name_of_coding_system
ABS.8.22.4,abs_abstracted_by,assigning_jurisdiction,alternate_id
ABS.8.22.5,abs_abstracted_by,assigning_jurisdiction,alternate_text
ABS.8.22.6,abs_abstracted_by,assigning_jurisdiction,name_of_alternate_coding_system
ABS.8.22.7,abs_abstracted_by,assigning_jurisdiction,coding_system_version_id
ABS.8.22.8,abs_abstracted_by,assigning_jurisdiction,alternate_coding_system_version_id
ABS.8.22.9,abs_abstracted_by,assigning_jurisdiction,original_text
ABS.8.22.10,abs_abstracted_by,assigning_jurisdiction,second_alternate_id
ABS.8.22.11,abs_abstracted_by,assigning_jurisdiction,second_alternate_text
ABS.8.22.12,abs_abstracted_by,assigning_jurisdiction,name_of_second_alternate_coding_system
ABS.8.22.13,abs_abstracted_by,assigning_jurisdiction,second_alternate_coding_system_version_id
ABS.8.22.14,abs_abstracted_by,assigning_jurisdiction,coding_system_oid
ABS.8.22.15,abs_abstracted_by,assigning_jurisdiction,value_set_oid
ABS.8.22.16,abs_abstracted_by,assigning_jurisdiction,value_set_version_id
ABS.8.22.17,abs_abstracted_by,assigning_jurisdiction,alternate_coding_system_oid
ABS.8.22.18,abs_abstracted_by,assigning_jurisdiction,alternate_value_set_oid
ABS.8.22.19,abs_abstracted_by,assigning_jurisdiction,alternate_value_set_version_id
ABS.8.22.20,abs_abstracted_by,assigning_jurisdiction,second_alternate_coding_system_oid
ABS.8.22.21,abs_abstracted_by,assigning_jurisdiction,second_alternate_value_set_oid
ABS.8.22.22,abs_abstracted_by,assigning_jurisdiction,second_alternate_value_set_version_id
ABS.8.23,abs_abstracted_by,assigning_agency_or_department,
